model,analyzer,lowercase,ngram_range,aspect,type,strategy,val_f1,val_recall,val_precision,val_accuracy,test_f1,test_recall,test_precision,test_accuracy
dummy,word,True,"(1, 1)",original,original,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 1)",original,lemma,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 1)",original,stem,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 2)",original,original,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 2)",original,lemma,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 2)",original,stem,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 3)",original,original,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 3)",original,lemma,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 3)",original,stem,prior,0.6103525735463066,0.7257019438444925,0.5266433112996749,0.7257019438444925,0.5002541361446003,0.640590405904059,0.41035606813632713,0.640590405904059
dummy,word,True,"(1, 1)",new_aspect_1,original,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 1)",new_aspect_1,lemma,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 1)",new_aspect_1,stem,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 2)",new_aspect_1,original,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 2)",new_aspect_1,lemma,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 2)",new_aspect_1,stem,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 3)",new_aspect_1,original,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 3)",new_aspect_1,lemma,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 3)",new_aspect_1,stem,prior,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592
dummy,word,True,"(1, 1)",new_aspect_2,original,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 1)",new_aspect_2,lemma,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 1)",new_aspect_2,stem,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 2)",new_aspect_2,original,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 2)",new_aspect_2,lemma,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 2)",new_aspect_2,stem,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 3)",new_aspect_2,original,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 3)",new_aspect_2,lemma,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
dummy,word,True,"(1, 3)",new_aspect_2,stem,prior,0.42411118293471234,0.5785714285714286,0.3347448979591837,0.5785714285714286,0.7423730116037809,0.8224852071005917,0.6764819158993033,0.8224852071005917
